房屋信息链接,房屋地址,户型,房屋面积,朝向,装修,楼层,年份,房屋类型,价格,城市
https://gz.lianjia.com/ershoufang/108404688507.html,枫溪苑    -  机场路 ,2室1厅 ,52, 东北 , 精装 , 高楼层(共9层) ,1999, 塔楼,115,广州
https://gz.lianjia.com/ershoufang/108405715237.html,金碧花园第一金碧    -  金碧 ,3室2厅 ,114, 东北 , 精装 , 中楼层(共26层) ,2000, 塔楼,388,广州
https://gz.lianjia.com/ershoufang/108405468524.html,海伦堡花园    -  沙村 ,3室2厅 ,114, 北 , 其他 , 高楼层(共12层) ,2008, 塔楼,125,广州
https://gz.lianjia.com/ershoufang/108406132514.html,松田大厦    -  荔城中区 ,3室2厅 ,118, 北 , 精装 , 高楼层(共12层)  ,暂无数据, 塔楼,98,广州
https://gz.lianjia.com/ershoufang/108405468300.html,群星新邨    -  白江 ,4室2厅 ,162, 北 , 精装 , 低楼层(共24层)  ,暂无数据, 塔楼,175,广州
https://gz.lianjia.com/ershoufang/108406358671.html,阳光城丽景湾    -  进港大道 ,2室1厅 ,76, 北 , 精装 , 中楼层(共30层) ,2017, 塔楼,90,广州
https://gz.lianjia.com/ershoufang/108405743822.html,富丽家园中行宿舍    -  大石 ,3室1厅 ,97, 南 , 其他 , 中楼层(共8层) ,1995, 塔楼,135,广州
https://gz.lianjia.com/ershoufang/108406262851.html,荔富湖畔    -  朱村 ,2室2厅 ,76, 东北 , 其他 , 高楼层(共18层) ,2015, 塔楼,58,广州
https://gz.lianjia.com/ershoufang/108406324352.html,双赢如家公寓    -  铁路西 ,1室0厅 ,38, 南 , 精装 , 高楼层(共9层) ,2013, 塔楼,31,广州
https://gz.lianjia.com/ershoufang/108406211722.html,祈福都会花园    -  花山镇 ,2室1厅 ,73, 南 , 精装 , 低楼层(共11层) ,2009, 塔楼,55,广州
https://gz.lianjia.com/ershoufang/108406345234.html,可逸家园    -  江南西 ,3室1厅 ,99, 南 北 , 简装 , 高楼层(共29层) ,2010, 塔楼,588,广州
https://gz.lianjia.com/ershoufang/108403234662.html,景业荔都    -  江浦街 ,2室2厅 ,87, 东北 , 精装 , 中楼层(共26层)  ,暂无数据, 塔楼,45,广州
https://gz.lianjia.com/ershoufang/108403456916.html,汇港威华雅苑    -  朱村 ,3室2厅 ,104, 北 , 精装 , 中楼层(共30层) ,2018, 塔楼,90,广州
https://gz.lianjia.com/ershoufang/108403595153.html,雅居乐万科热橙    -  花山镇 ,3室2厅 ,85, 南 , 精装 , 高楼层(共13层)  ,暂无数据, 塔楼,105,广州
https://gz.lianjia.com/ershoufang/108405678514.html,万科南方公元    -  黄阁 ,3室2厅 ,95, 南 , 精装 , 低楼层(共20层)  ,暂无数据, 塔楼,135,广州
https://gz.lianjia.com/ershoufang/108405504005.html,盈彩美居    -  东圃 ,2室1厅 ,80, 北 南 , 精装 , 低楼层(共26层) ,2003, 塔楼,308,广州
https://gz.lianjia.com/ershoufang/108404500676.html,富力金港城北区    -  花东镇 ,2室1厅 ,82, 南 , 其他 , 高楼层(共18层) ,2012, 塔楼,83,广州
https://gz.lianjia.com/ershoufang/108405178889.html,商业大道    -  旧区 ,3室1厅 ,64, 西北 北 , 简装 , 中楼层(共6层)  ,暂无数据, 塔楼,43,广州
https://gz.lianjia.com/ershoufang/108403855294.html,怡景园    -  黄阁 ,3室2厅 ,109, 南 , 简装 , 中楼层(共7层)  ,暂无数据, 塔楼,85,广州
https://gz.lianjia.com/ershoufang/108405735069.html,合景誉山国际三区    -  永宁 ,4室2厅 ,142, 南 , 精装 , 低楼层(共18层)  ,暂无数据, 塔楼,220,广州
https://gz.lianjia.com/ershoufang/108405848744.html,江南大道中    -  江南大道中 ,5室1厅 ,93, 东 , 其他 , 低楼层(共1层)  ,暂无数据, 板楼,200,广州
https://gz.lianjia.com/ershoufang/108405937779.html,汇东国际花园    -  白江 ,2室2厅 ,88, 南 , 精装 , 中楼层(共28层) ,2016, 塔楼,108,广州
https://gz.lianjia.com/ershoufang/108406401718.html,都湖国际    -  旧区 ,5室2厅 ,162, 南 , 精装 , 低楼层(共31层) ,2019, 塔楼,478,广州
https://gz.lianjia.com/ershoufang/108406324352.html,双赢如家公寓    -  铁路西 ,1室0厅 ,38, 南 , 精装 , 高楼层(共9层) ,2013, 塔楼,31,广州
https://gz.lianjia.com/ershoufang/108406211722.html,祈福都会花园    -  花山镇 ,2室1厅 ,73, 南 , 精装 , 低楼层(共11层) ,2009, 塔楼,55,广州
https://gz.lianjia.com/ershoufang/108404655044.html,泰安花园    -  棠下 ,2室1厅 ,52, 南 , 简装 , 低楼层(共6层) ,1998, 塔楼,148,广州
https://gz.lianjia.com/ershoufang/108406508381.html,陈岗路    -  流花站前 ,3室2厅 ,86, 南 , 简装 , 低楼层(共8层)  ,暂无数据, 塔楼,268,广州
https://gz.lianjia.com/ershoufang/108406013987.html,星汇金沙雅筑    -  金沙洲 ,2室2厅 ,99, 南 , 精装 , 低楼层(共24层) ,2013, 塔楼,210,广州
https://gz.lianjia.com/ershoufang/108406333963.html,新康花园康馨苑    -  白江 ,1室1厅 ,38, 北 , 简装 , 中楼层(共11层) ,2005, 板楼,36,广州
https://gz.lianjia.com/ershoufang/108405841955.html,尚东嘉御    -  市桥 ,3室2厅 ,87, 南 北 , 毛坯 , 中楼层(共31层)  ,暂无数据, 塔楼,145,广州
https://gz.lianjia.com/ershoufang/108401177528.html,新塘新世界花园嘉华苑    -  沙村 ,2室2厅 ,82, 北 , 简装 , 低楼层(共7层) ,2003, 塔楼,77,广州
https://gz.lianjia.com/ershoufang/108406164929.html,合汇学府名郡    -  白江 ,3室2厅 ,96, 北 , 精装 , 高楼层(共32层) ,2017, 塔楼,127,广州
https://gz.lianjia.com/ershoufang/108405715237.html,金碧花园第一金碧    -  金碧 ,3室2厅 ,114, 东北 , 精装 , 中楼层(共26层) ,2000, 塔楼,388,广州
https://gz.lianjia.com/ershoufang/108405637258.html,万科南方公元    -  黄阁 ,4室1厅 ,95, 北 , 简装 , 高楼层(共27层) ,2017, 塔楼,140,广州
https://gz.lianjia.com/ershoufang/108405827805.html,广州敏捷绿湖首府    -  石滩镇 ,3室2厅 ,90, 东北 , 其他 , 中楼层(共33层)  ,暂无数据, 塔楼,84,广州
https://gz.lianjia.com/ershoufang/108403982610.html,锦绣银苑    -  白江 ,2室2厅 ,82, 北 , 毛坯 , 中楼层(共19层) ,2007, 塔楼,75,广州
https://gz.lianjia.com/ershoufang/108405869375.html,亚运城天韵    -  亚运城 ,3室2厅 ,102, 南 , 精装 , 中楼层(共50层) ,2022, 塔楼,248,广州
https://gz.lianjia.com/ershoufang/108406395088.html,万科里享家    -  黄埔永和 ,3室2厅 ,92, 南 , 精装 , 低楼层(共34层) ,2017, 塔楼,130,广州
https://gz.lianjia.com/ershoufang/108406496479.html,品秀星图    -  新塘北 ,3室2厅 ,99, 南 , 精装 , 中楼层(共33层)  ,暂无数据, 塔楼,220,广州
https://gz.lianjia.com/ershoufang/108406537717.html,华标涛景湾    -  滨江中 ,2室1厅 ,41, 南 , 精装 , 中楼层(共33层) ,2004, 塔楼,185,广州
https://gz.lianjia.com/ershoufang/108404922054.html,阳光城丽景湾·澜悦    -  进港大道 ,4室2厅 ,113, 南 北 , 精装 , 高楼层(共31层)  ,暂无数据, 塔楼,190,广州
https://gz.lianjia.com/ershoufang/108406068391.html,朗悦君廷    -  镜湖大道 ,3室2厅 ,89, 北 , 精装 , 低楼层(共17层) ,2008, 塔楼,93,广州
https://gz.lianjia.com/ershoufang/108404558922.html,金碧新城    -  石井 ,2室2厅 ,62, 西南 , 简装 , 高楼层(共32层) ,2006, 塔楼,170,广州
https://gz.lianjia.com/ershoufang/108406464519.html,万虹花园    -  狮岭镇 ,1室1厅 ,50, 西北 , 精装 , 高楼层(共7层) ,2009, 塔楼,38,广州
https://gz.lianjia.com/ershoufang/108404688507.html,枫溪苑    -  机场路 ,2室1厅 ,52, 东北 , 精装 , 高楼层(共9层) ,1999, 塔楼,115,广州
https://gz.lianjia.com/ershoufang/108405024314.html,雪域澜庭A2区    -  花城街 ,3室2厅 ,98, 南 , 毛坯 , 低楼层(共33层) ,2018, 塔楼,170,广州
https://gz.lianjia.com/ershoufang/108405404511.html,民航小区康寿街    -  机场路 ,2室1厅 ,60, 南 北 , 简装 , 高楼层(共7层) ,1995, 塔楼,145,广州
https://gz.lianjia.com/ershoufang/108404834932.html,万科幸福荟    -  知识城 ,3室2厅 ,84, 南 , 精装 , 低楼层(共33层)  ,暂无数据, 板楼,125,广州
https://gz.lianjia.com/ershoufang/108405923080.html,阳光城丽景湾领悦    -  进港大道 ,3室2厅 ,102, 西 , 其他 , 低楼层(共9层)  ,暂无数据, 塔楼,126,广州
https://gz.lianjia.com/ershoufang/108406431322.html,民政宿舍    -  新港西 ,3室2厅 ,98, 东南 , 简装 , 高楼层(共9层)  ,暂无数据, 塔楼,195,广州
https://gz.lianjia.com/ershoufang/108404369170.html,富庭雅园北区    -  石碁 ,3室2厅 ,108, 南 北 , 精装 , 中楼层(共7层)  ,暂无数据, 板楼,165,广州
https://gz.lianjia.com/ershoufang/108403234662.html,景业荔都    -  江浦街 ,2室2厅 ,87, 东北 , 精装 , 中楼层(共26层)  ,暂无数据, 塔楼,45,广州
https://gz.lianjia.com/ershoufang/108406324352.html,双赢如家公寓    -  铁路西 ,1室0厅 ,38, 南 , 精装 , 高楼层(共9层) ,2013, 塔楼,31,广州
https://gz.lianjia.com/ershoufang/108406211722.html,祈福都会花园    -  花山镇 ,2室1厅 ,73, 南 , 精装 , 低楼层(共11层) ,2009, 塔楼,55,广州
https://gz.lianjia.com/ershoufang/108405110150.html,保利丰花园    -  洪德 ,2室1厅 ,52, 北 , 其他 , 中楼层(共32层) ,1997, 塔楼,156,广州
https://gz.lianjia.com/ershoufang/108406401718.html,都湖国际    -  旧区 ,5室2厅 ,162, 南 , 精装 , 低楼层(共31层) ,2019, 塔楼,478,广州
https://gz.lianjia.com/ershoufang/108403472598.html,玫瑰园    -  江南西 ,3室1厅 ,98, 东 , 简装 , 中楼层(共19层) ,2007, 板塔结合,403,广州
https://gz.lianjia.com/ershoufang/108405585845.html,铁路大院    -  三元里 ,2室1厅 ,59, 东 , 精装 , 中楼层(共8层)  ,暂无数据, 暂无数据,138,广州
https://gz.lianjia.com/ershoufang/108406508381.html,陈岗路    -  流花站前 ,3室2厅 ,86, 南 , 简装 , 低楼层(共8层)  ,暂无数据, 塔楼,268,广州
https://gz.lianjia.com/ershoufang/108405707301.html,文德南路    -  越秀南 ,3室1厅 ,69, 东南 北 , 精装 , 中楼层(共9层) ,1999, 塔楼,258,广州
https://gz.lianjia.com/ershoufang/108406431322.html,民政宿舍    -  新港西 ,3室2厅 ,98, 东南 , 简装 , 高楼层(共9层)  ,暂无数据, 塔楼,195,广州
https://gz.lianjia.com/ershoufang/108405923080.html,阳光城丽景湾领悦    -  进港大道 ,3室2厅 ,102, 西 , 其他 , 低楼层(共9层)  ,暂无数据, 塔楼,126,广州
https://gz.lianjia.com/ershoufang/108403047932.html,广州融创文旅城B1区    -  花城街 ,3室2厅 ,90, 南 , 毛坯 , 中楼层(共33层) ,2018, 塔楼,168,广州
https://gz.lianjia.com/ershoufang/108404381808.html,保利春天里    -  金沙洲 ,2室2厅 ,72, 西南 , 精装 , 中楼层(共11层) ,2011, 塔楼,180,广州
https://gz.lianjia.com/ershoufang/108404629204.html,中国铁建国际花园    -  朱村 ,3室2厅 ,90, 南 , 精装 , 低楼层(共26层) ,2017, 塔楼,98,广州
https://gz.lianjia.com/ershoufang/108406472564.html,新康花园    -  白江 ,3室2厅 ,108, 东南 , 简装 , 中楼层(共7层) ,2002, 塔楼,86,广州
https://gz.lianjia.com/ershoufang/108405448210.html,金色港湾    -  新塘南 ,1室1厅 ,36, 西 , 简装 , 中楼层(共7层) ,2006, 塔楼,33,广州
https://gz.lianjia.com/ershoufang/108406439904.html,尚东尚筑    -  番禺客运站 ,3室2厅 ,90, 南 , 精装 , 高楼层(共18层) ,2008, 塔楼,236,广州
https://gz.lianjia.com/ershoufang/108406419879.html,纺织路(海珠)    -  滨江中 ,1室1厅 ,29, 东南 , 其他 , 低楼层(共3层)  ,暂无数据, 暂无数据,54,广州
https://gz.lianjia.com/ershoufang/108404959403.html,亚运城天成    -  亚运城 ,3室2厅 ,103, 南 , 简装 , 高楼层(共55层) ,2019, 塔楼,235,广州
https://gz.lianjia.com/ershoufang/108406009297.html,万科桃源里    -  派潭镇 ,6室2厅 ,88, 南 , 其他 , 低楼层(共1层)  ,暂无数据, 塔楼,140,广州
https://gz.lianjia.com/ershoufang/108406041541.html,华发荔湾荟    -  滘口 ,3室1厅 ,96, 东南 南 , 精装 , 高楼层(共20层) ,2016, 塔楼,318,广州
https://gz.lianjia.com/ershoufang/108406320239.html,叠翠峰    -  南沙区府 ,3室1厅 ,89, 南 , 精装 , 低楼层(共32层) ,2017, 塔楼,158,广州
https://gz.lianjia.com/ershoufang/108405504649.html,科城山庄锦泽园    -  科学城 ,1室1厅 ,39, 南 , 其他 , 中楼层(共18层) ,2015, 塔楼,138,广州
https://gz.lianjia.com/ershoufang/108406108657.html,茶厂宿舍小区    -  滨江中 ,4室1厅 ,92, 南 北 , 其他 , 低楼层(共9层)  ,暂无数据, 暂无数据,289,广州
https://gz.lianjia.com/ershoufang/108404834932.html,万科幸福荟    -  知识城 ,3室2厅 ,84, 南 , 精装 , 低楼层(共33层)  ,暂无数据, 板楼,125,广州
https://gz.lianjia.com/ershoufang/108404552595.html,区庄村    -  黄花岗 ,2室1厅 ,65, 东 西 , 简装 , 中楼层(共8层) ,1990, 塔楼,240,广州
https://gz.lianjia.com/ershoufang/108404655044.html,泰安花园    -  棠下 ,2室1厅 ,52, 南 , 简装 , 低楼层(共6层) ,1998, 塔楼,148,广州
https://gz.lianjia.com/ershoufang/108405404511.html,民航小区康寿街    -  机场路 ,2室1厅 ,60, 南 北 , 简装 , 高楼层(共7层) ,1995, 塔楼,145,广州
https://gz.lianjia.com/ershoufang/108406008163.html,东山海德公馆    -  黄花岗 ,1室0厅 ,38, 东 , 精装 , 中楼层(共17层)  ,暂无数据, 塔楼,98,广州
https://gz.lianjia.com/ershoufang/108406510754.html,云景花园云景苑    -  京溪 ,3室1厅 ,96, 南 , 简装 , 高楼层(共6层) ,2002, 塔楼,280,广州
https://gz.lianjia.com/ershoufang/108406533086.html,时代香海彼岸    -  南沙湾 ,4室2厅 ,129, 南 北 , 精装 , 高楼层(共27层)  ,暂无数据, 塔楼,235,广州
https://gz.lianjia.com/ershoufang/108406326049.html,明珠花园(海珠区)    -  东晓路 ,3室2厅 ,100, 西南 , 其他 , 低楼层(共33层) ,1996, 塔楼,338,广州
https://gz.lianjia.com/ershoufang/108404381808.html,保利春天里    -  金沙洲 ,2室2厅 ,72, 西南 , 精装 , 中楼层(共11层) ,2011, 塔楼,180,广州
https://gz.lianjia.com/ershoufang/108404629204.html,中国铁建国际花园    -  朱村 ,3室2厅 ,90, 南 , 精装 , 低楼层(共26层) ,2017, 塔楼,98,广州
https://gz.lianjia.com/ershoufang/108405056026.html,大北路    -  市桥 ,5室2厅 ,171, 南 , 简装 , 低楼层(共4层)  ,暂无数据, 暂无数据,150,广州
https://gz.lianjia.com/ershoufang/108405605021.html,广海花园    -  天河公园 ,4室2厅 ,109, 南 , 简装 , 中楼层(共8层) ,1998, 板楼,386,广州
https://gz.lianjia.com/ershoufang/108405003437.html,新塘新世界花园嘉华苑    -  沙村 ,3室2厅 ,100, 北 , 简装 , 中楼层(共7层)  ,暂无数据, 塔楼,99,广州
https://gz.lianjia.com/ershoufang/108406472564.html,新康花园    -  白江 ,3室2厅 ,108, 东南 , 简装 , 中楼层(共7层) ,2002, 塔楼,86,广州
https://gz.lianjia.com/ershoufang/108404956539.html,宝能文化广场    -  科学城 ,3室1厅 ,94, 南 北 , 其他 , 中楼层(共31层) ,2018, 塔楼,295,广州
https://gz.lianjia.com/ershoufang/108406238290.html,云东花园    -  景泰 ,2室1厅 ,49, 南 , 精装 , 低楼层(共9层) ,1998, 塔楼,115,广州
https://gz.lianjia.com/ershoufang/108406173188.html,华景新城雅怡居    -  华景新城 ,3室1厅 ,72, 东 西 , 简装 , 中楼层(共9层) ,1996, 塔楼,280,广州
https://gz.lianjia.com/ershoufang/108405933266.html,恒大山水郡    -  中新镇 ,3室2厅 ,86, 东 北 , 精装 , 中楼层(共26层) ,2018, 塔楼,58,广州
https://gz.lianjia.com/ershoufang/108406439904.html,尚东尚筑    -  番禺客运站 ,3室2厅 ,90, 南 , 精装 , 高楼层(共18层) ,2008, 塔楼,236,广州
https://gz.lianjia.com/ershoufang/108405776357.html,新康花园    -  白江 ,3室1厅 ,104, 南 , 精装 , 中楼层(共8层) ,1997, 塔楼,90,广州
https://gz.lianjia.com/ershoufang/108406421366.html,雅居乐万科热橙    -  花山镇 ,3室2厅 ,87, 北 , 精装 , 高楼层(共15层)  ,暂无数据, 塔楼,90,广州
https://gz.lianjia.com/ershoufang/108406177116.html,中海锦御华庭    -  广钢新城 ,3室1厅 ,81, 东南 , 精装 , 中楼层(共52层)  ,暂无数据, 塔楼,270,广州
https://gz.lianjia.com/ershoufang/108406406833.html,敏捷锦绣天伦    -  新塘北 ,3室1厅 ,73, 北 , 精装 , 高楼层(共32层) ,2014, 塔楼,83,广州
https://gz.lianjia.com/ershoufang/108406419879.html,纺织路(海珠)    -  滨江中 ,1室1厅 ,29, 东南 , 其他 , 低楼层(共3层)  ,暂无数据, 暂无数据,54,广州
https://gz.lianjia.com/ershoufang/108405599223.html,海印南苑    -  东晓路 ,2室1厅 ,62, 东南 , 简装 , 高楼层(共28层) ,2000, 塔楼,280,广州
https://gz.lianjia.com/ershoufang/108405448210.html,金色港湾    -  新塘南 ,1室1厅 ,36, 西 , 简装 , 中楼层(共7层) ,2006, 塔楼,33,广州
https://gz.lianjia.com/ershoufang/108406447537.html,敏捷锦绣天伦    -  新塘北 ,3室1厅 ,110, 南 , 精装 , 高楼层(共32层) ,2016, 塔楼,146,广州
https://gz.lianjia.com/ershoufang/108406421110.html,祈福新村祈福名都    -  祈福新村 ,3室1厅 ,87, 北 , 精装 , 中楼层(共32层) ,2014, 板楼,238,广州
https://gz.lianjia.com/ershoufang/108405414989.html,元邦山清水秀    -  狮岭镇 ,3室2厅 ,118, 东南 南 , 毛坯 , 低楼层(共28层) ,2018, 塔楼,80,广州
https://gz.lianjia.com/ershoufang/108405940840.html,豪利幸福里    -  狮岭镇 ,3室2厅 ,89, 东北 , 简装 , 中楼层(共17层)  ,暂无数据, 板楼,72,广州
https://gz.lianjia.com/ershoufang/108406005854.html,万科幸福誉    -  知识城 ,2室1厅 ,72, 北 , 精装 , 低楼层(共34层) ,2014, 塔楼,123,广州
https://gz.lianjia.com/ershoufang/108405626371.html,富力金港城东区    -  花东镇 ,2室2厅 ,78, 南 , 精装 , 高楼层(共18层) ,2010, 塔楼,76,广州
https://gz.lianjia.com/ershoufang/108406122127.html,招商雍景湾南区    -  知识城 ,4室2厅 ,132, 南 , 精装 , 高楼层(共6层)  ,暂无数据, 塔楼,333,广州
https://gz.lianjia.com/ershoufang/108406252595.html,合景天峻    -  知识城 ,3室1厅 ,104, 东南 , 精装 , 高楼层(共31层) ,2019, 塔楼,78,广州
https://gz.lianjia.com/ershoufang/108406277083.html,云景花园云桦苑    -  京溪 ,2室1厅 ,65, 西南 , 简装 , 高楼层(共10层) ,2002, 塔楼,260,广州
https://gz.lianjia.com/ershoufang/108406147839.html,万科新里程    -  科学城 ,3室1厅 ,88, 北 , 简装 , 中楼层(共25层) ,2009, 塔楼,225,广州
https://gz.lianjia.com/ershoufang/108404382232.html,新康花园    -  白江 ,2室2厅 ,88, 南 , 简装 , 中楼层(共7层) ,2004, 塔楼,78,广州
https://gz.lianjia.com/ershoufang/108406238290.html,云东花园    -  景泰 ,2室1厅 ,49, 南 , 精装 , 低楼层(共9层) ,1998, 塔楼,115,广州
https://gz.lianjia.com/ershoufang/108406173188.html,华景新城雅怡居    -  华景新城 ,3室1厅 ,72, 东 西 , 简装 , 中楼层(共9层) ,1996, 塔楼,280,广州
https://gz.lianjia.com/ershoufang/108405915978.html,中海锦苑    -  滨江东 ,3室2厅 ,148, 北 , 精装 , 高楼层(共37层) ,2000, 板塔结合,1100,广州
https://gz.lianjia.com/ershoufang/108404382232.html,新康花园    -  白江 ,2室2厅 ,88, 南 , 简装 , 中楼层(共7层) ,2004, 塔楼,78,广州
https://gz.lianjia.com/ershoufang/108406416744.html,棠德花苑    -  棠下 ,2室1厅 ,56, 北 , 简装 , 中楼层(共11层) ,1997, 塔楼,129,广州
https://gz.lianjia.com/ershoufang/108406561053.html,东方名都花园    -  白江 ,3室2厅 ,95, 西南 , 精装 , 29层 ,2013, 塔楼,150,广州
https://gz.lianjia.com/ershoufang/108406472564.html,新康花园    -  白江 ,3室2厅 ,108, 东南 , 简装 , 中楼层(共7层) ,2002, 塔楼,86,广州
https://gz.lianjia.com/ershoufang/108406320239.html,叠翠峰    -  南沙区府 ,3室1厅 ,89, 南 , 精装 , 低楼层(共32层) ,2017, 塔楼,158,广州
https://gz.lianjia.com/ershoufang/108403047932.html,广州融创文旅城B1区    -  花城街 ,3室2厅 ,90, 南 , 毛坯 , 中楼层(共33层) ,2018, 塔楼,168,广州
https://gz.lianjia.com/ershoufang/108405875509.html,时代香海彼岸    -  南沙湾 ,3室2厅 ,99, 南 , 其他 , 中楼层(共26层)  ,暂无数据, 暂无数据,135,广州
https://gz.lianjia.com/ershoufang/108406177116.html,中海锦御华庭    -  广钢新城 ,3室1厅 ,81, 东南 , 精装 , 中楼层(共52层)  ,暂无数据, 塔楼,270,广州
https://gz.lianjia.com/ershoufang/108405653660.html,保利中海金地·大国璟    -  荔城西区 ,4室2厅 ,125, 南 , 精装 , 中楼层(共18层)  ,暂无数据, 塔楼,149.5,广州
https://gz.lianjia.com/ershoufang/108406323889.html,惠福西路    -  西门口 ,3室1厅 ,81, 南 , 精装 , 高楼层(共5层)  ,暂无数据, 板楼,259,广州
https://gz.lianjia.com/ershoufang/108406447537.html,敏捷锦绣天伦    -  新塘北 ,3室1厅 ,110, 南 , 精装 , 高楼层(共32层) ,2016, 塔楼,146,广州
https://gz.lianjia.com/ershoufang/108405978691.html,华标涛景湾    -  滨江中 ,1室1厅 ,41, 南 , 简装 , 低楼层(共33层) ,2004, 塔楼,190,广州
https://gz.lianjia.com/ershoufang/108405448210.html,金色港湾    -  新塘南 ,1室1厅 ,36, 西 , 简装 , 中楼层(共7层) ,2006, 塔楼,33,广州
https://gz.lianjia.com/ershoufang/108404381808.html,保利春天里    -  金沙洲 ,2室2厅 ,72, 西南 , 精装 , 中楼层(共11层) ,2011, 塔楼,180,广州
https://gz.lianjia.com/ershoufang/108405599223.html,海印南苑    -  东晓路 ,2室1厅 ,62, 东南 , 简装 , 高楼层(共28层) ,2000, 塔楼,280,广州
https://gz.lianjia.com/ershoufang/108405504649.html,科城山庄锦泽园    -  科学城 ,1室1厅 ,39, 南 , 其他 , 中楼层(共18层) ,2015, 塔楼,138,广州
https://gz.lianjia.com/ershoufang/108406439904.html,尚东尚筑    -  番禺客运站 ,3室2厅 ,90, 南 , 精装 , 高楼层(共18层) ,2008, 塔楼,236,广州
https://gz.lianjia.com/ershoufang/108404629204.html,中国铁建国际花园    -  朱村 ,3室2厅 ,90, 南 , 精装 , 低楼层(共26层) ,2017, 塔楼,98,广州
https://gz.lianjia.com/ershoufang/108406252595.html,合景天峻    -  知识城 ,3室1厅 ,104, 东南 , 精装 , 高楼层(共31层) ,2019, 塔楼,78,广州
https://gz.lianjia.com/ershoufang/108405857918.html,碧桂园城市花园漫绿苑    -  朱村 ,3室2厅 ,95, 南 , 简装 , 高楼层(共26层) ,2018, 板塔结合,99,广州
https://gz.lianjia.com/ershoufang/108406319656.html,电视台大院    -  淘金 ,2室1厅 ,63, 南 北 , 其他 , 高楼层(共6层) ,1991, 板楼,255,广州
https://gz.lianjia.com/ershoufang/108406029757.html,品秀星图    -  新塘北 ,3室2厅 ,113, 南 , 精装 , 中楼层(共24层)  ,暂无数据, 塔楼,210,广州
https://gz.lianjia.com/ershoufang/108406158442.html,富力金港城东区    -  花东镇 ,2室2厅 ,84, 南 , 其他 , 中楼层(共16层) ,2011, 塔楼,79.8,广州
https://gz.lianjia.com/ershoufang/108406277083.html,云景花园云桦苑    -  京溪 ,2室1厅 ,65, 西南 , 简装 , 高楼层(共10层) ,2002, 塔楼,260,广州
https://gz.lianjia.com/ershoufang/108406281025.html,白云雅苑    -  同德围 ,2室1厅 ,45, 东南 , 精装 , 中楼层(共7层) ,2006, 塔楼,89,广州
https://gz.lianjia.com/ershoufang/108406471062.html,阳光城丽景湾·澜悦    -  进港大道 ,3室2厅 ,86, 东 , 简装 , 中楼层(共30层)  ,暂无数据, 塔楼,132,广州
https://gz.lianjia.com/ershoufang/108405056026.html,大北路    -  市桥 ,5室2厅 ,171, 南 , 简装 , 低楼层(共4层)  ,暂无数据, 暂无数据,150,广州
https://gz.lianjia.com/ershoufang/108405605021.html,广海花园    -  天河公园 ,4室2厅 ,109, 南 , 简装 , 中楼层(共8层) ,1998, 板楼,386,广州
https://gz.lianjia.com/ershoufang/108405964612.html,荔苑公寓    -  南湖 ,3室2厅 ,122, 南 北 , 简装 , 中楼层(共8层) ,2000, 塔楼,148,广州
https://gz.lianjia.com/ershoufang/108406115618.html,富力悦禧花园    -  开发东区 ,2室2厅 ,75, 北 , 精装 , 33层 ,2017, 塔楼,113,广州
https://gz.lianjia.com/ershoufang/108405940840.html,豪利幸福里    -  狮岭镇 ,3室2厅 ,89, 东北 , 简装 , 中楼层(共17层)  ,暂无数据, 板楼,72,广州
https://gz.lianjia.com/ershoufang/108406446836.html,时代风华    -  新塘北 ,1室1厅 ,33, 西北 , 精装 , 高楼层(共21层)  ,暂无数据, 板塔结合,25,广州
https://gz.lianjia.com/ershoufang/108405769627.html,祈福新村活力花园    -  祈福新村 ,4室2厅 ,146, 西北 , 简装 , 高楼层(共19层)  ,暂无数据, 塔楼,318,广州
https://gz.lianjia.com/ershoufang/108406396975.html,增城时代廊桥    -  永宁 ,4室2厅 ,113, 西南 , 精装 , 高楼层(共33层) ,2017, 塔楼,125,广州
https://gz.lianjia.com/ershoufang/108406165863.html,乐得花园    -  黄边 ,3室1厅 ,64, 东南 , 简装 , 中楼层(共9层) ,1999, 塔楼,138,广州
https://gz.lianjia.com/ershoufang/108406423150.html,五羊小区    -  五羊新城 ,2室1厅 ,66, 西 北 , 精装 , 低楼层(共9层) ,1986, 塔楼,295,广州
https://gz.lianjia.com/ershoufang/108406067540.html,尚东尚筑    -  番禺客运站 ,4室2厅 ,142, 南 , 简装 , 低楼层(共18层) ,2008, 塔楼,348,广州
https://gz.lianjia.com/ershoufang/108406481731.html,江南翠菊园    -  江南大道中 ,3室2厅 ,128, 西南 , 精装 , 高楼层(共27层) ,2003, 塔楼,475,广州
https://gz.lianjia.com/ershoufang/108406061570.html,百合路38-64号宿舍（双号）    -  员村 ,2室2厅 ,66, 东 , 简装 , 中楼层(共9层) ,2000, 塔楼,239,广州
https://gz.lianjia.com/ershoufang/108405967728.html,白云高尔夫花园荷塘月色    -  黄石 ,3室1厅 ,114, 东 北 , 精装 , 中楼层(共11层) ,2002, 塔楼,390,广州
https://gz.lianjia.com/ershoufang/108406491783.html,瑞康大厦    -  新港西 ,3室1厅 ,64, 南 , 简装 , 中楼层(共9层) ,1997, 塔楼,130,广州
https://gz.lianjia.com/ershoufang/108406144083.html,园丁苑    -  东圃 ,3室2厅 ,72, 南 , 精装 , 中楼层(共9层) ,1997, 板楼,230,广州
