房屋信息链接,房屋地址,户型,房屋面积,朝向,装修,楼层,年份,房屋类型,价格,城市
https://xa.lianjia.com/ershoufang/101127298423.html,悦美国际花园    -  长安 ,2室2厅 ,75, 南 西 , 简装 , 低楼层(共33层)  ,暂无数据, 板楼,119,西安
https://xa.lianjia.com/ershoufang/101127340609.html,紫玉华园    -  城西 ,3室2厅 ,122, 南 北 , 精装 , 中楼层(共18层)  ,暂无数据, 板塔结合,148,西安
https://xa.lianjia.com/ershoufang/101127275034.html,万景荔知湾    -  长安 ,2室1厅 ,87, 南 , 简装 , 中楼层(共33层)  ,暂无数据, 板塔结合,113,西安
https://xa.lianjia.com/ershoufang/101127263016.html,丽都花园    -  长安 ,2室2厅 ,99, 南 , 简装 , 中楼层(共12层)  ,暂无数据, 暂无数据,99,西安
https://xa.lianjia.com/ershoufang/101126644705.html,新旅城    -  李家村 ,3室1厅 ,110, 西南 , 简装 , 低楼层(共32层)  ,暂无数据, 塔楼,168,西安
https://xa.lianjia.com/ershoufang/101126523757.html,予兴小区    -  城内 ,2室1厅 ,73, 东 西 , 精装 , 低楼层(共7层)  ,暂无数据, 暂无数据,149,西安
https://xa.lianjia.com/ershoufang/101126489007.html,高科绿水东城四期    -  纺织城 ,3室2厅 ,88, 南 北 , 精装 , 高楼层(共33层)  ,暂无数据, 板塔结合,127,西安
https://xa.lianjia.com/ershoufang/101127698059.html,浐灞半岛A6区    -  浐河西路 ,2室1厅 ,78, 南 , 精装 , 高楼层(共18层)  ,暂无数据, 塔楼,76,西安
https://xa.lianjia.com/ershoufang/101127426908.html,丹轩坊    -  高新一中 ,4室2厅 ,151, 东南 南 , 其他 , 低楼层(共30层)  ,暂无数据, 板楼,560,西安
https://xa.lianjia.com/ershoufang/101125488230.html,陕建机第三社区    -  城东 ,2室2厅 ,67, 南 北 , 简装 , 低楼层(共6层)  ,暂无数据, 暂无数据,69,西安
https://xa.lianjia.com/ershoufang/101116460755.html,浐灞半岛A6区    -  浐河西路 ,2室2厅 ,79, 南 , 精装 , 中楼层(共11层)  ,暂无数据, 板塔结合,84,西安
https://xa.lianjia.com/ershoufang/101123325458.html,阳光100阿尔勒    -  浐河西路 ,3室1厅 ,113, 南 北 , 精装 , 低楼层(共34层)  ,暂无数据, 板塔结合,129,西安
https://xa.lianjia.com/ershoufang/101125430358.html,万科澜岸    -  国际港务区 ,3室2厅 ,112, 南 , 精装 , 高楼层(共33层)  ,暂无数据, 板塔结合,219,西安
https://xa.lianjia.com/ershoufang/101126393804.html,御锦城繁花里    -  浐河西路 ,2室2厅 ,82, 东南 , 精装 , 高楼层(共34层)  ,暂无数据, 板楼,93,西安
https://xa.lianjia.com/ershoufang/101126880473.html,浐灞半岛A3区    -  浐河西路 ,3室1厅 ,116, 南 北 , 精装 , 中楼层(共27层)  ,暂无数据, 板塔结合,160,西安
https://xa.lianjia.com/ershoufang/101127017934.html,金辉世界城I区    -  曲江 ,3室1厅 ,127, 南 北 , 精装 , 中楼层(共33层)  ,暂无数据, 板塔结合,259,西安
https://xa.lianjia.com/ershoufang/101126562805.html,金辉世界城I区    -  曲江 ,3室2厅 ,91, 南 北 , 精装 , 中楼层(共33层)  ,暂无数据, 板塔结合,198,西安
https://xa.lianjia.com/ershoufang/101125643785.html,旭辉·国宸府    -  广泰门 ,4室2厅 ,168, 南 北 , 其他 , 低楼层(共14层)  ,暂无数据, 板楼,343,西安
https://xa.lianjia.com/ershoufang/101125293021.html,荣民宫园中央    -  城北 ,3室2厅 ,123, 南 北 , 简装 , 高楼层(共33层)  ,暂无数据, 板塔结合,172,西安
https://xa.lianjia.com/ershoufang/101127244217.html,曲江风景线    -  曲江 ,2室1厅 ,118, 南 , 精装 , 高楼层(共27层)  ,暂无数据, 板塔结合,207,西安
https://xa.lianjia.com/ershoufang/101127437775.html,招商依云曲江    -  曲江 ,2室1厅 ,75, 南 , 精装 , 33层  ,暂无数据, 板塔结合,128,西安
https://xa.lianjia.com/ershoufang/101127224932.html,华清学府城    -  安装四处 ,2室1厅 ,83, 西 , 简装 , 中楼层(共20层)  ,暂无数据, 板楼,89,西安
https://xa.lianjia.com/ershoufang/101127080752.html,天地源枫林绿洲    -  高新三小 ,2室2厅 ,85, 东 南 , 精装 , 17层  ,暂无数据, 板塔结合,276,西安
https://xa.lianjia.com/ershoufang/101121482928.html,迎春小区南区    -  城内 ,2室2厅 ,67, 南 北 , 简装 , 中楼层(共6层)  ,暂无数据, 板楼,59,西安
https://xa.lianjia.com/ershoufang/101119076735.html,千林郡    -  曲江 ,2室1厅 ,90, 南 , 毛坯 , 中楼层(共33层)  ,暂无数据, 板塔结合,133,西安
https://xa.lianjia.com/ershoufang/101126153176.html,华美小区    -  长安 ,2室2厅 ,101, 南 北 , 精装 , 中楼层(共16层)  ,暂无数据, 板楼,79.8,西安
https://xa.lianjia.com/ershoufang/101126860768.html,天悦东都    -  安装四处 ,2室2厅 ,76, 南 , 精装 , 中楼层(共33层)  ,暂无数据, 板楼,93,西安
https://xa.lianjia.com/ershoufang/101127671675.html,西岸国际花园3期    -  浐河西路 ,3室1厅 ,115, 南 北 , 精装 , 低楼层(共18层)  ,暂无数据, 板塔结合,145,西安
https://xa.lianjia.com/ershoufang/101119145498.html,融侨城    -  唐延路 ,2室2厅 ,92, 南 , 精装 , 高楼层(共33层)  ,暂无数据, 板塔结合,147,西安
https://xa.lianjia.com/ershoufang/101118427790.html,金泰假日花城    -  城南 ,3室2厅 ,125, 南 北 , 简装 , 18层  ,暂无数据, 板楼,220,西安
https://xa.lianjia.com/ershoufang/101123799082.html,华府西城港湾    -  城西 ,2室2厅 ,102, 东南 , 其他 , 中楼层(共28层)  ,暂无数据, 板塔结合,90,西安
https://xa.lianjia.com/ershoufang/101122937734.html,恒大国际城    -  草滩 ,2室1厅 ,74, 东北 , 简装 , 高楼层(共34层)  ,暂无数据, 板塔结合,89.5,西安
https://xa.lianjia.com/ershoufang/101125804851.html,海伦国际二期    -  曲江 ,3室2厅 ,115, 南 , 其他 , 低楼层(共32层)  ,暂无数据, 板塔结合,153,西安
https://xa.lianjia.com/ershoufang/101125748813.html,林邑    -  矿山路 ,4室2厅 ,134, 南 北 , 精装 , 高楼层(共27层)  ,暂无数据, 板楼,225,西安
https://xa.lianjia.com/ershoufang/101127666491.html,隆源国际城B区    -  北客站 ,3室2厅 ,91, 南 , 毛坯 , 中楼层(共28层)  ,暂无数据, 板塔结合,112,西安
https://xa.lianjia.com/ershoufang/101127008432.html,万科城二期    -  长安 ,3室2厅 ,115, 北 南 , 精装 , 高楼层(共33层)  ,暂无数据, 板塔结合,182,西安
https://xa.lianjia.com/ershoufang/101126467296.html,大华曲江公园世家三期    -  曲江 ,3室2厅 ,93, 西南 , 简装 , 高楼层(共32层)  ,暂无数据, 板塔结合,143,西安
https://xa.lianjia.com/ershoufang/101127182093.html,瑞和大唐府邸    -  经开南 ,3室1厅 ,95, 南 北 , 其他 , 中楼层(共16层)  ,暂无数据, 板塔结合,165,西安
https://xa.lianjia.com/ershoufang/101122919435.html,西安市政局家属院    -  城内 ,3室2厅 ,99, 南 北 , 简装 , 中楼层(共6层)  ,暂无数据, 板楼,103,西安
https://xa.lianjia.com/ershoufang/101125528123.html,华远枫悦一期    -  经开北 ,3室2厅 ,106, 南 北 , 简装 , 中楼层(共29层)  ,暂无数据, 板楼,161,西安
https://xa.lianjia.com/ershoufang/101126964814.html,和平春天    -  城西 ,2室1厅 ,98, 南 , 精装 , 低楼层(共24层)  ,暂无数据, 板塔结合,134,西安
https://xa.lianjia.com/ershoufang/101127478540.html,海伦国际二期    -  曲江 ,3室2厅 ,124, 南 北 , 精装 , 高楼层(共32层)  ,暂无数据, 板塔结合,168,西安
https://xa.lianjia.com/ershoufang/101127160076.html,万象嘉城    -  未央湖 ,2室1厅 ,62, 南 西 , 简装 , 高楼层(共31层)  ,暂无数据, 板塔结合,58,西安
https://xa.lianjia.com/ershoufang/101124693727.html,荣华金域名城    -  经开南 ,3室2厅 ,112, 南 北 , 精装 , 低楼层(共16层)  ,暂无数据, 板塔结合,156,西安
https://xa.lianjia.com/ershoufang/101127507905.html,隆源国际城A区    -  北客站 ,3室2厅 ,119, 南 北 , 精装 , 高楼层(共26层)  ,暂无数据, 板塔结合,130,西安
https://xa.lianjia.com/ershoufang/101127216632.html,上林苑    -  城北 ,4室2厅 ,180, 东南 , 其他 , 高楼层(共28层)  ,暂无数据, 板塔结合,180,西安
https://xa.lianjia.com/ershoufang/101126478581.html,鑫苑大都汇    -  城西 ,3室2厅 ,89, 西南 , 精装 , 中楼层(共32层)  ,暂无数据, 板塔结合,146,西安
https://xa.lianjia.com/ershoufang/101125871132.html,金科世界城    -  西咸 ,3室2厅 ,125, 南 北 , 毛坯 , 低楼层(共34层)  ,暂无数据, 板塔结合,110,西安
https://xa.lianjia.com/ershoufang/101127095000.html,大华锦绣前城一期    -  长安 ,3室2厅 ,129, 南 北 , 其他 , 低楼层(共31层)  ,暂无数据, 板楼,248.2,西安
https://xa.lianjia.com/ershoufang/101124321435.html,金泰新理城    -  科技六路 ,3室2厅 ,127, 南 , 其他 , 18层  ,暂无数据, 板楼,335,西安
https://xa.lianjia.com/ershoufang/101125270928.html,宫园壹号一期    -  城北 ,4室2厅 ,176, 南 北 , 精装 , 中楼层(共32层)  ,暂无数据, 板塔结合,210,西安
https://xa.lianjia.com/ershoufang/101126447379.html,曲江龙邸    -  曲江 ,2室2厅 ,84, 南 , 精装 , 低楼层(共32层)  ,暂无数据, 板楼,145,西安
https://xa.lianjia.com/ershoufang/101125993697.html,检察院小区    -  纺织城 ,3室2厅 ,98, 南 北 , 简装 , 低楼层(共6层)  ,暂无数据, 平房,72,西安
https://xa.lianjia.com/ershoufang/101123267723.html,纺建路8号    -  纺织城 ,3室2厅 ,94, 南 , 其他 , 高楼层(共6层)  ,暂无数据, 板楼,76,西安
https://xa.lianjia.com/ershoufang/101124127164.html,花漾青城    -  临潼 ,1室1厅 ,41, 北 , 精装 , 高楼层(共26层)  ,暂无数据, 暂无数据,36,西安
https://xa.lianjia.com/ershoufang/101123886838.html,泰和居    -  经开南 ,2室1厅 ,79, 东南 , 简装 , 低楼层(共34层)  ,暂无数据, 塔楼,66,西安
https://xa.lianjia.com/ershoufang/101125575503.html,绿地璀璨天城    -  国际港务区 ,3室2厅 ,121, 南 , 其他 , 低楼层(共34层)  ,暂无数据, 板塔结合,165,西安
https://xa.lianjia.com/ershoufang/101123299521.html,龙记国会山    -  经开北 ,3室1厅 ,88, 东 南 , 精装 , 中楼层(共33层)  ,暂无数据, 板塔结合,96,西安
https://xa.lianjia.com/ershoufang/101123659424.html,国润城    -  西咸 ,3室2厅 ,107, 南 北 , 精装 , 低楼层(共34层)  ,暂无数据, 板塔结合,120,西安
https://xa.lianjia.com/ershoufang/101127669012.html,中国飞机强度研究所生活区    -  城南 ,3室2厅 ,90, 南 北 , 简装 , 中楼层(共6层)  ,暂无数据, 板楼,90,西安
https://xa.lianjia.com/ershoufang/101126896170.html,农业厅家属院    -  城内 ,3室1厅 ,75, 南 北 , 其他 , 高楼层(共6层)  ,暂无数据, 板楼,68,西安
https://xa.lianjia.com/ershoufang/101127250200.html,春晓华苑    -  城西 ,3室2厅 ,93, 西南 , 其他 , 高楼层(共34层)  ,暂无数据, 板塔结合,125,西安
https://xa.lianjia.com/ershoufang/101124509037.html,兴盛园    -  经开南 ,4室2厅 ,161, 南 北 , 其他 , 高楼层(共15层)  ,暂无数据, 板塔结合,189,西安
https://xa.lianjia.com/ershoufang/101127153628.html,龙江国际城    -  高陵 ,2室1厅 ,71, 南 , 毛坯 , 高楼层(共27层)  ,暂无数据, 板楼,29.5,西安
https://xa.lianjia.com/ershoufang/101116272097.html,银顶今城    -  临潼 ,2室2厅 ,89, 南 北 , 其他 , 低楼层(共18层)  ,暂无数据, 板楼,69,西安
https://xa.lianjia.com/ershoufang/101116511495.html,长安中央广场    -  长安 ,2室1厅 ,89, 南 , 精装 , 高楼层(共18层)  ,暂无数据, 板塔结合,99,西安
https://xa.lianjia.com/ershoufang/101117666253.html,山水香堤溪墅    -  长安 ,2室1厅 ,81, 南 西 , 毛坯 , 低楼层(共27层)  ,暂无数据, 板楼,108,西安
https://xa.lianjia.com/ershoufang/101119150288.html,五龙汤花园    -  经开北 ,2室2厅 ,89, 西南 , 精装 , 中楼层(共27层)  ,暂无数据, 塔楼,88.8,西安
https://xa.lianjia.com/ershoufang/101117575747.html,颐馨湿地壹号    -  国际港务区 ,3室2厅 ,134, 南 北 , 简装 , 中楼层(共33层)  ,暂无数据, 板塔结合,155,西安
https://xa.lianjia.com/ershoufang/101117716066.html,莱安逸境    -  高新四路 ,2室2厅 ,70, 西 , 精装 , 低楼层(共32层)  ,暂无数据, 塔楼,89,西安
https://xa.lianjia.com/ershoufang/101119878448.html,万景荔知湾    -  长安 ,2室1厅 ,77, 南 北 , 其他 , 高楼层(共33层)  ,暂无数据, 板塔结合,109,西安
https://xa.lianjia.com/ershoufang/101119143165.html,中铁缇香郡    -  浐河西路 ,2室2厅 ,78, 南 , 精装 , 低楼层(共32层)  ,暂无数据, 板塔结合,99,西安
https://xa.lianjia.com/ershoufang/101120182260.html,庆华北区    -  洪庆 ,2室1厅 ,75, 南 北 , 其他 , 中楼层(共6层)  ,暂无数据, 板塔结合,59,西安
https://xa.lianjia.com/ershoufang/101120745670.html,大兴新悦城    -  城西 ,3室2厅 ,121, 南 , 其他 , 中楼层(共32层)  ,暂无数据, 塔楼,120.28,西安
https://xa.lianjia.com/ershoufang/101118645067.html,保利中央公园    -  经开北 ,3室2厅 ,99, 南 , 精装 , 低楼层(共34层)  ,暂无数据, 板塔结合,160,西安
https://xa.lianjia.com/ershoufang/101124975973.html,万象春天一期    -  城南 ,2室2厅 ,76, 东 南 , 简装 , 高楼层(共33层)  ,暂无数据, 板塔结合,96,西安
https://xa.lianjia.com/ershoufang/101127113187.html,晟方佳苑    -  城南 ,1室1厅 ,38, 西 , 简装 , 低楼层(共25层)  ,暂无数据, 塔楼,38,西安
https://xa.lianjia.com/ershoufang/101126406992.html,紫郡长安    -  城南 ,2室1厅 ,72, 北 , 精装 , 中楼层(共32层)  ,暂无数据, 板塔结合,90,西安
https://xa.lianjia.com/ershoufang/101126743268.html,珠江新城北区    -  经开南 ,3室2厅 ,117, 东南 , 毛坯 , 12层  ,暂无数据, 板塔结合,126,西安
https://xa.lianjia.com/ershoufang/101126429318.html,万科城二期    -  长安 ,3室2厅 ,115, 南 北 , 精装 , 中楼层(共33层)  ,暂无数据, 板塔结合,183,西安
https://xa.lianjia.com/ershoufang/101125839430.html,龙湖香醍璟宸    -  安装四处 ,4室2厅 ,152, 南 北 , 毛坯 , 高楼层(共6层)  ,暂无数据, 板塔结合,508,西安
https://xa.lianjia.com/ershoufang/101126772805.html,凯悦华庭小区    -  城南 ,1室0厅 ,21, 东 , 简装 , 中楼层(共11层)  ,暂无数据, 塔楼,19,西安
https://xa.lianjia.com/ershoufang/101127288634.html,东御兰汀    -  矿山路 ,1室0厅 ,36, 南 , 其他 , 中楼层(共32层)  ,暂无数据, 板塔结合,38,西安
https://xa.lianjia.com/ershoufang/101127146109.html,浩林方里    -  城西 ,2室2厅 ,83, 西南 , 精装 , 高楼层(共33层)  ,暂无数据, 板塔结合,109,西安
https://xa.lianjia.com/ershoufang/101126395196.html,暖山西安    -  安装四处 ,2室2厅 ,94, 南 , 其他 , 中楼层(共24层)  ,暂无数据, 板塔结合,102,西安
https://xa.lianjia.com/ershoufang/101126069626.html,航天七一七一廠東區    -  长安 ,3室1厅 ,83, 南 北 , 简装 , 中楼层(共6层)  ,暂无数据, 暂无数据,70,西安
https://xa.lianjia.com/ershoufang/101126093379.html,蔚蓝花城    -  城西 ,3室2厅 ,120, 南 北 , 简装 , 高楼层(共6层)  ,暂无数据, 板楼,116,西安
https://xa.lianjia.com/ershoufang/101126163266.html,首创国际城    -  经开北 ,2室2厅 ,85, 南 , 简装 , 低楼层(共34层)  ,暂无数据, 板塔结合,104,西安
https://xa.lianjia.com/ershoufang/101124859451.html,群星莱骊3加    -  临潼 ,2室2厅 ,88, 南 , 精装 , 低楼层(共33层)  ,暂无数据, 板塔结合,78,西安
https://xa.lianjia.com/ershoufang/101126772805.html,凯悦华庭小区    -  城南 ,1室0厅 ,21, 东 , 简装 , 中楼层(共11层)  ,暂无数据, 塔楼,19,西安
https://xa.lianjia.com/ershoufang/101126406992.html,紫郡长安    -  城南 ,2室1厅 ,72, 北 , 精装 , 中楼层(共32层)  ,暂无数据, 板塔结合,90,西安
https://xa.lianjia.com/ershoufang/101126743268.html,珠江新城北区    -  经开南 ,3室2厅 ,117, 东南 , 毛坯 , 12层  ,暂无数据, 板塔结合,126,西安
https://xa.lianjia.com/ershoufang/101125839430.html,龙湖香醍璟宸    -  安装四处 ,4室2厅 ,152, 南 北 , 毛坯 , 高楼层(共6层)  ,暂无数据, 板塔结合,508,西安
https://xa.lianjia.com/ershoufang/101126978656.html,英郡年华    -  长安 ,3室2厅 ,118, 南 北 , 毛坯 , 低楼层(共34层)  ,暂无数据, 板塔结合,182,西安
https://xa.lianjia.com/ershoufang/101126429318.html,万科城二期    -  长安 ,3室2厅 ,115, 南 北 , 精装 , 中楼层(共33层)  ,暂无数据, 板塔结合,183,西安
https://xa.lianjia.com/ershoufang/101127146109.html,浩林方里    -  城西 ,2室2厅 ,83, 西南 , 精装 , 高楼层(共33层)  ,暂无数据, 板塔结合,109,西安
https://xa.lianjia.com/ershoufang/101127113187.html,晟方佳苑    -  城南 ,1室1厅 ,38, 西 , 简装 , 低楼层(共25层)  ,暂无数据, 塔楼,38,西安
https://xa.lianjia.com/ershoufang/101126844561.html,天伦·佐治公馆    -  城东 ,2室2厅 ,72, 北 , 精装 , 高楼层(共28层)  ,暂无数据, 塔楼,85,西安
https://xa.lianjia.com/ershoufang/101126975022.html,天正银河湾    -  高陵 ,3室2厅 ,118, 南 北 , 简装 , 中楼层(共26层)  ,暂无数据, 板楼,80,西安
https://xa.lianjia.com/ershoufang/101127284196.html,雅居乐湖居笔记星徽    -  长安 ,3室2厅 ,110, 南 北 , 精装 , 低楼层(共30层)  ,暂无数据, 板塔结合,155,西安
https://xa.lianjia.com/ershoufang/101126775042.html,金茂紫庭    -  安装四处 ,3室2厅 ,113, 东南 , 简装 , 中楼层(共27层)  ,暂无数据, 板楼,119,西安
https://xa.lianjia.com/ershoufang/101126247670.html,学林花园东区    -  高陵 ,3室2厅 ,94, 南 北 , 精装 , 中楼层(共6层)  ,暂无数据, 暂无数据,51,西安
https://xa.lianjia.com/ershoufang/101125062244.html,华龙太乙城    -  城东 ,3室1厅 ,118, 东 南 , 其他 , 低楼层(共33层)  ,暂无数据, 板塔结合,245,西安
https://xa.lianjia.com/ershoufang/101124492225.html,金宇蓝苑    -  长安 ,2室2厅 ,88, 西北 , 精装 , 25层  ,暂无数据, 板塔结合,95,西安
https://xa.lianjia.com/ershoufang/101124658363.html,龙城四季    -  城东 ,2室2厅 ,93, 南 , 精装 , 低楼层(共33层)  ,暂无数据, 板塔结合,118,西安
https://xa.lianjia.com/ershoufang/101124738370.html,万科城二期    -  长安 ,3室1厅 ,89, 南 , 精装 , 高楼层(共33层)  ,暂无数据, 板塔结合,163,西安
https://xa.lianjia.com/ershoufang/101126665635.html,鼎新花园    -  经开南 ,2室2厅 ,83, 南 北 , 其他 , 中楼层(共6层)  ,暂无数据, 板楼,79,西安
https://xa.lianjia.com/ershoufang/101125739694.html,陕钢家属院    -  城东 ,3室1厅 ,115, 西 , 其他 , 高楼层(共31层)  ,暂无数据, 板楼,124,西安
https://xa.lianjia.com/ershoufang/101126614418.html,中建昆明澜庭二期    -  西咸 ,3室2厅 ,141, 南 北 , 其他 , 高楼层(共18层)  ,暂无数据, 板楼,170,西安
https://xa.lianjia.com/ershoufang/101126608391.html,紫薇睿纳时代    -  长安 ,3室2厅 ,94, 南 西 , 精装 , 高楼层(共33层)  ,暂无数据, 板塔结合,149,西安
https://xa.lianjia.com/ershoufang/101126665323.html,合能公馆    -  长安 ,3室2厅 ,94, 南 , 简装 , 高楼层(共34层)  ,暂无数据, 板楼,135,西安
https://xa.lianjia.com/ershoufang/101125520861.html,雅逸新城二期    -  城西 ,2室1厅 ,54, 北 , 精装 , 中楼层(共28层)  ,暂无数据, 板塔结合,59,西安
https://xa.lianjia.com/ershoufang/101126580686.html,高新时代    -  城南 ,3室2厅 ,121, 南 北 , 精装 , 26层  ,暂无数据, 板塔结合,258,西安
https://xa.lianjia.com/ershoufang/101124129432.html,招商依云曲江    -  曲江 ,4室2厅 ,185, 南 北 , 毛坯 , 29层  ,暂无数据, 板塔结合,360,西安
https://xa.lianjia.com/ershoufang/101123299521.html,龙记国会山    -  经开北 ,3室1厅 ,88, 东 南 , 精装 , 中楼层(共33层)  ,暂无数据, 板塔结合,96,西安
https://xa.lianjia.com/ershoufang/101124949882.html,宏府鹍翔九天    -  城西 ,2室2厅 ,96, 南 北 , 简装 , 高楼层(共33层)  ,暂无数据, 塔楼,104.5,西安
https://xa.lianjia.com/ershoufang/101124549343.html,群星汇    -  城南 ,2室2厅 ,78, 南 , 简装 , 低楼层(共33层)  ,暂无数据, 板塔结合,108,西安
https://xa.lianjia.com/ershoufang/101123659424.html,国润城    -  西咸 ,3室2厅 ,107, 南 北 , 精装 , 低楼层(共34层)  ,暂无数据, 板塔结合,120,西安
https://xa.lianjia.com/ershoufang/101123557156.html,利君未来城一期    -  经开北 ,2室1厅 ,78, 南 北 , 其他 , 中楼层(共33层)  ,暂无数据, 板塔结合,88,西安
https://xa.lianjia.com/ershoufang/101124698408.html,千禧阁    -  城南 ,4室2厅 ,194, 南 北 , 其他 , 高楼层(共23层)  ,暂无数据, 板楼,138,西安
https://xa.lianjia.com/ershoufang/101127763364.html,雅居乐湖居笔记D区    -  长安 ,3室1厅 ,114, 南 北 , 简装 , 低楼层(共33层)  ,暂无数据, 板塔结合,140,西安
https://xa.lianjia.com/ershoufang/101127056698.html,金宇蓝苑    -  长安 ,2室2厅 ,86, 南 , 精装 , 25层  ,暂无数据, 板塔结合,95,西安
https://xa.lianjia.com/ershoufang/101123981507.html,绿地与湖    -  雁鸣湖 ,2室2厅 ,79, 南 , 精装 , 中楼层(共30层)  ,暂无数据, 板楼,107,西安
https://xa.lianjia.com/ershoufang/101123886838.html,泰和居    -  经开南 ,2室1厅 ,79, 东南 , 简装 , 低楼层(共34层)  ,暂无数据, 塔楼,66,西安
https://xa.lianjia.com/ershoufang/101125608165.html,保亿公元印    -  城西 ,4室2厅 ,163, 南 北 , 其他 , 低楼层(共32层)  ,暂无数据, 塔楼,255,西安
https://xa.lianjia.com/ershoufang/101124294020.html,世家星城3期F区    -  城南 ,3室2厅 ,130, 南 北 , 精装 , 中楼层(共13层)  ,暂无数据, 板塔结合,169,西安
https://xa.lianjia.com/ershoufang/101124343643.html,汇通太古城·青都新界    -  经开北 ,2室2厅 ,83, 南 , 精装 , 低楼层(共33层)  ,暂无数据, 板塔结合,103,西安
https://xa.lianjia.com/ershoufang/101126012850.html,宏府麒麟山    -  城西 ,2室1厅 ,83, 南 , 简装 , 中楼层(共33层)  ,暂无数据, 板塔结合,106,西安
https://xa.lianjia.com/ershoufang/101126013490.html,西安深国投中心    -  城北 ,1室1厅 ,46, 西 , 精装 , 中楼层(共29层)  ,暂无数据, 板塔结合,78,西安
https://xa.lianjia.com/ershoufang/101125575503.html,绿地璀璨天城    -  国际港务区 ,3室2厅 ,121, 南 , 其他 , 低楼层(共34层)  ,暂无数据, 板塔结合,165,西安
https://xa.lianjia.com/ershoufang/101124955869.html,西安南郊铁路新村    -  城东 ,3室1厅 ,77, 南 北 , 其他 , 中楼层(共6层)  ,暂无数据, 板楼,133.5,西安
https://xa.lianjia.com/ershoufang/101127288634.html,东御兰汀    -  矿山路 ,1室0厅 ,36, 南 , 其他 , 中楼层(共32层)  ,暂无数据, 板塔结合,38,西安
https://xa.lianjia.com/ershoufang/101126303825.html,万科公园大道    -  长安 ,3室2厅 ,127, 南 北 , 精装 , 低楼层(共34层)  ,暂无数据, 板楼,220,西安
https://xa.lianjia.com/ershoufang/101126123458.html,绿地新里城兰亭公馆    -  高新软件城 ,3室2厅 ,123, 南 北 , 其他 , 低楼层(共33层)  ,暂无数据, 板塔结合,185,西安
https://xa.lianjia.com/ershoufang/101127137603.html,华润置地未来城市DK6    -  国际港务区 ,3室2厅 ,129, 南 北 , 毛坯 , 中楼层(共31层)  ,暂无数据, 板楼,245,西安
https://xa.lianjia.com/ershoufang/101127370511.html,高科麓湾国际社区四期    -  雁鸣湖 ,2室1厅 ,76, 南 北 , 简装 , 中楼层(共34层)  ,暂无数据, 板楼,115,西安
https://xa.lianjia.com/ershoufang/101127536096.html,百花家园    -  经开南 ,2室1厅 ,85, 西南 , 简装 , 高楼层(共32层)  ,暂无数据, 板塔结合,90,西安
https://xa.lianjia.com/ershoufang/101127651576.html,大华锦绣前城一期    -  长安 ,3室1厅 ,94, 南 , 毛坯 , 低楼层(共34层)  ,暂无数据, 板塔结合,155,西安
https://xa.lianjia.com/ershoufang/101127690458.html,浐灞新城金域花园B区    -  纺织城 ,3室1厅 ,76, 南 北 , 精装 , 低楼层(共32层)  ,暂无数据, 板塔结合,88,西安
https://xa.lianjia.com/ershoufang/101127671627.html,金泰观澜府    -  城南 ,3室2厅 ,177, 南 北 , 毛坯 , 中楼层(共10层)  ,暂无数据, 板楼,480,西安
https://xa.lianjia.com/ershoufang/101127653843.html,睿明居    -  经开北 ,4室1厅 ,138, 南 北 , 其他 , 高楼层(共33层)  ,暂无数据, 板楼,179,西安
https://xa.lianjia.com/ershoufang/101127683646.html,高山流水和城    -  都市之门 ,2室1厅 ,89, 南 , 精装 , 低楼层(共33层)  ,暂无数据, 板楼,128,西安
https://xa.lianjia.com/ershoufang/101125871132.html,金科世界城    -  西咸 ,3室2厅 ,125, 南 北 , 毛坯 , 低楼层(共34层)  ,暂无数据, 板塔结合,110,西安
https://xa.lianjia.com/ershoufang/101127216632.html,上林苑    -  城北 ,4室2厅 ,180, 东南 , 其他 , 高楼层(共28层)  ,暂无数据, 板塔结合,180,西安
https://xa.lianjia.com/ershoufang/101126478581.html,鑫苑大都汇    -  城西 ,3室2厅 ,89, 西南 , 精装 , 中楼层(共32层)  ,暂无数据, 板塔结合,146,西安
https://xa.lianjia.com/ershoufang/101125270928.html,宫园壹号一期    -  城北 ,4室2厅 ,176, 南 北 , 精装 , 中楼层(共32层)  ,暂无数据, 板塔结合,210,西安
https://xa.lianjia.com/ershoufang/101126447379.html,曲江龙邸    -  曲江 ,2室2厅 ,84, 南 , 精装 , 低楼层(共32层)  ,暂无数据, 板楼,145,西安
https://xa.lianjia.com/ershoufang/101125993697.html,检察院小区    -  纺织城 ,3室2厅 ,98, 南 北 , 简装 , 低楼层(共6层)  ,暂无数据, 平房,72,西安
https://xa.lianjia.com/ershoufang/101124127164.html,花漾青城    -  临潼 ,1室1厅 ,41, 北 , 精装 , 高楼层(共26层)  ,暂无数据, 暂无数据,36,西安
https://xa.lianjia.com/ershoufang/101126433101.html,万科城市之光北区    -  曲江 ,3室2厅 ,127, 南 北 , 精装 , 中楼层(共23层)  ,暂无数据, 板塔结合,275,西安
https://xa.lianjia.com/ershoufang/101126408712.html,首创国际城    -  经开北 ,4室2厅 ,128, 南 北 , 简装 , 中楼层(共34层)  ,暂无数据, 板塔结合,163.8,西安
https://xa.lianjia.com/ershoufang/101127682561.html,西安宸院2期    -  雁南 ,3室2厅 ,99, 南 , 其他 , 低楼层(共33层)  ,暂无数据, 板楼,170,西安
